-1.5934728469186812,-3.1132685073910693,-106.70699434528136,7.0,
4.693518204490148,3.174939376156615,-106.69005419076933,5.0,
4.700988147547681,3.1535024551788964,-106.76449258306944,13.0,
-1.5876503279489922,-3.1469665542646696,-106.72213046844499,6.0,
-1.5850938496522637,-3.142066571735234,-106.74420869511768,8.0,
4.699431604186107,3.1539711937127044,-106.76403028049162,13.0,
-1.5750141951510335,-3.1165328650295003,-106.73192797231276,13.0,
-1.5884067839597653,-3.1218699885795416,-106.74941152448304,7.0,
-1.5768641395079164,-3.1330546749909614,-106.75959662303286,13.0,
4.706936682451721,3.1458808419622724,-106.75283732605631,13.0,
-1.5948816179719056,-3.114261039923249,-106.7068079929466,11.0,
-1.565980995092014,-3.129414975566048,-106.72857098183356,4.0,
-1.5982526391357301,-3.1444731389418092,-106.70154970552703,8.0,
4.702806245437425,3.147011760151095,-106.75926249912025,10.0,
-1.5689075991018584,-3.127525054257207,-106.73951803709582,10.0,
-1.5661222991087074,-3.139210834036969,-106.71793631146284,8.0,
4.679388133707871,3.1768584819547354,-106.62081132013056,11.0,
-1.5828625868999253,-3.1283946552118373,-106.7639916414719,11.0,
4.722561372114097,3.12903566842234,-106.62133594455227,9.0,
4.758190436443252,3.128321656439716,-106.2300859733045,11.0,
-1.6024219946985592,-3.15902522379651,-106.59546562612901,8.0,
4.762851608866821,3.1550304719906714,-106.23990415925333,8.0,
-1.5806414172821597,-3.1200428051602525,-106.74996071575308,11.0,
4.710079383643507,3.1615153753176615,-106.74336581227661,13.0,
-1.5850560778181115,-3.1225496709196636,-106.75519169607131,12.0,
-1.5888096813984873,-3.130651139211793,-106.75841434789342,13.0,
4.69909997923789,3.1196325583064914,-106.61169834587547,12.0,
4.676973277230718,3.165647769229551,-106.66234508204951,4.0,
-1.6453358615793938,-3.056591031369276,-105.47548652354513,6.0,
4.726405265872959,3.151248790635125,-106.67564815714942,13.0,
4.705262647463043,3.150249217082123,-106.76107451715379,11.0,
-1.544248059157706,-3.1098124498410122,-106.51152811246448,6.0,
4.7153390394749355,3.140325517045864,-106.71422542214836,8.0,
-1.5745952432830033,-3.1534478265707713,-106.68237385773806,8.0,
-1.55286334626703,-3.084202808286276,-106.35942427999078,13.0,
-1.5824669659364394,-3.1330887105211236,-106.7634144047351,12.0,
-1.5855479737149896,-3.1068003612376316,-106.68739174294883,11.0,
4.717159416545709,3.1404473404160966,-106.70699388792298,8.0,
-1.5685774138585828,-3.137232481988757,-106.73235443360505,8.0,
-1.561509808626759,-3.1075797216453935,-106.63647923508037,13.0,
4.711124084240192,3.1699514710843486,-106.71118288764323,3.0,
4.691843069355313,3.149876474194248,-106.75168084456944,11.0,
4.696350249554732,3.153885739043515,-106.76138012284447,13.0,
4.704361957939885,3.151523406087129,-106.76273908301378,11.0,
4.700038200180425,3.1544065447514873,-106.76409911274209,13.0,
4.7026900473992805,3.161849240668016,-106.75328958714321,10.0,
-1.5651910197433136,-3.106743533038609,-106.65006100891028,13.0,
-1.5678035297733846,-3.0925941542675437,-106.54316007327918,4.0,
-1.6087807637014309,-3.1431391016526837,-106.6450596435301,10.0,
4.700795571346803,3.162300326570243,-106.75248961147415,6.0,
-1.5705255140874395,-3.132311805349207,-106.745357720315,13.0,
4.695324058022145,3.167457535458698,-106.7309532667311,12.0,
4.688586452258505,3.152401743215943,-106.74320822697894,13.0,
-1.5796574859732027,-3.1245699398089495,-106.75928987387081,9.0,
4.678549974999374,3.149790326397615,-106.69390818407507,8.0,
4.664921807968729,3.1354898840287224,-106.5452016296374,11.0,
4.71928238287653,3.234050003351754,-105.82686434934513,13.0,
-1.5575031409780724,-3.1129417041889234,-106.64085550532876,12.0,
-1.5751030984346934,-3.1321001679800755,-106.75723052797271,12.0,
-1.5743928759321624,-3.1215758248453755,-106.7460914561791,10.0,
-1.5824924572640462,-3.123002573067398,-106.75730826645207,13.0,
4.697676166333723,3.1423662195262327,-106.74768892815176,11.0,
-1.5616592676470833,-3.139422937122557,-106.69492484337874,9.0,
-1.5883019851470632,-3.123953079339543,-106.75381187770788,12.0,
4.690350743178836,3.161406370164923,-106.73882288597409,11.0,
-1.577292407380525,-3.126687398182434,-106.75959841924875,13.0,
-1.5901342441856579,-3.131231590133123,-106.75564759243801,13.0,
4.6987425749815355,3.1569866040630528,-106.76154101739185,12.0,
4.695150307572057,3.151815283580412,-106.75960713198464,11.0,
-1.5525196134413157,-3.1187594984787497,-106.62650618637275,11.0,
-1.577368590199587,-3.131284384335204,-106.76124811331651,6.0,
-1.6148820797216015,-2.939127229358326,-101.80856987260758,4.0,
-1.5741561398006316,-3.1296363079635614,-106.75573105468068,9.0,
-1.586065317898696,-3.151015759597194,-106.70329787987014,6.0,
4.2855619708976675,2.8716161437012024,-78.10410983712654,12.0,
4.765035735451072,3.1531657018496264,-106.20264328760032,7.0,
4.700199163430664,3.1553731804431613,-106.76362069028086,13.0,
-1.5882852827439469,-3.135326740877245,-106.7558688648138,13.0,
4.6971369844051525,3.151700896688513,-106.76223997663003,13.0,
4.701270002798606,3.1774670048769385,-106.68202547240598,13.0,
-1.4744463998868613,-3.0652834277606047,-104.62542718092006,5.0,
4.702096421551814,3.167611050611085,-106.73486414145933,11.0,
-1.5721035304580377,-3.1415999165305255,-106.73274791282523,12.0,
-1.5926888812862718,-3.1351545999019543,-106.74605521634372,13.0,
4.7123200277505495,3.1554554061395574,-106.74624580083744,6.0,
-1.5308133090667644,-3.105094192294752,-106.31871447022186,8.0,
-1.607962215417628,-3.1567652824583035,-106.57784277128998,10.0,
-1.586871544341669,-3.140703982137891,-106.74653388184699,9.0,
4.702100145181693,3.1494806515007108,-106.76273328674274,12.0,
-1.6476919477146104,-3.1530074806327137,-106.1102055273019,10.0,
4.695657165236759,3.1552056264564126,-106.75982316306846,12.0,
-1.5839544627079598,-3.1312926211835226,-106.76393900579893,13.0,
4.690380292035243,3.152971326392539,-106.74892573075974,11.0,
4.6484474570236305,3.214165548644986,-105.8704525754226,8.0,
-1.5808625724280292,-3.13029280277086,-106.76431139104464,13.0,
-1.6438473267938158,-3.0923016815638857,-106.04425359469232,11.0,
-1.572216576915322,-3.1397005668162503,-106.73853003210654,13.0,
4.740484101775574,3.161310454708748,-106.54183903374906,13.0,
4.7007130450165935,3.128853248895238,-106.68480505693753,8.0,
4.599110024129312,3.125910064133035,-105.26308443852969,7.0,
4.694138316412095,3.1376128073747984,-106.72591712936114,13.0,
-1.556169787344318,-3.1190225956543696,-106.65511101861051,10.0,
-1.6064331968473429,-3.1161808513062264,-106.65583320172655,11.0,
-1.5860263272382435,-3.1333129732909497,-106.76119600598659,13.0,
-1.591598949071954,-3.1400306535361886,-106.73928328757015,13.0,
-1.604535519831699,-3.1616651645363683,-106.56152091948124,11.0,
-1.5825397974531192,-3.165402646071479,-106.5946941385063,11.0,
4.712951289703758,3.1425006271104343,-106.72982909510812,13.0,
4.721868742645874,3.1760730743726784,-106.63247252364933,2.0,
-1.6003146802901853,-3.06855425825344,-106.19789917554036,6.0,
4.692094096327992,3.178556819617717,-106.66311896319918,9.0,
4.700697738793024,3.1548160197040747,-106.76403488061824,13.0,
4.700945070045522,3.1567972291949773,-106.762489554817,13.0,
-1.5791628728517246,-3.1369086317118193,-106.75717983767062,11.0,
4.7087525390577465,3.165976062112564,-106.73323072703715,9.0,
-1.5796213254076457,-3.134307242454505,-106.76137827291346,12.0,
-1.5821251816680713,-3.131485788492157,-106.76432577104524,11.0,
-1.5309888668042824,3.1114175918816396,-87.30438846114221,11.0,
4.667644261966039,3.1213585697097206,-106.47678983192637,5.0,
-1.6302458994649165,-3.1377782762802284,-106.44092809745,3.0,
4.709710548012081,3.1834260932993033,-106.62731649526783,8.0,
-1.637391054022045,-3.1709836236231568,-106.12429395854372,5.0,
4.698790156715856,3.160696873672306,-106.75554024685992,12.0,
-1.5744677025071223,-3.1267685089833592,-106.75483370262657,12.0,
4.694982364429048,3.1517626073135254,-106.75931581295072,13.0,
-1.552755514353808,-3.1401092859762674,-106.63189674677625,12.0,
4.650289965727943,3.134745824986677,-106.36867087948454,12.0,
4.710765724125344,3.161606614437872,-106.74139370258274,11.0,
4.703673453255482,3.157046026939538,-106.76128981631345,12.0,
-1.5846980541008844,-3.1384392064297897,-106.7544575655495,12.0,
-1.5709389301223473,-3.1195725825089284,-106.73187828603676,13.0,
-1.6478612695765018,-3.1506475650622154,-106.12085803779206,5.0,
4.708438147206819,3.154441679217823,-106.7567334084782,12.0,
-1.58471965932285,-3.1220524722207994,-106.75436320455941,13.0,
4.59804613293488,3.0383979472699325,-103.57838349253194,4.0,
-1.5635068303165414,-3.131512377887219,-106.71653853906663,12.0,
-1.584992556175283,-3.1377269978644753,-106.75577362587299,6.0,
4.712784597055398,3.1472961091593556,-106.74108452650036,10.0,
4.704511660216747,3.151081875966469,-106.76239757947499,12.0,
-1.5637993300485047,-3.196294792380491,-106.11735257544375,12.0,
-1.6606389278958775,-3.2830179680797604,-102.81111385361476,10.0,
-1.581275829966115,-3.096527475155217,-106.60869670435177,13.0,
4.756676251036149,3.1383022596802004,-106.30848876714565,8.0,
-1.5792789430862886,-3.1430712665855505,-106.74073443403749,12.0,
4.693155258472256,3.147264780100226,-106.75165646632328,13.0,
4.703287351051115,3.158789201808728,-106.75916904750791,13.0,
4.698764716021354,3.1518667596124956,-106.76367060940308,13.0,
4.700888518202613,3.151220908420577,-106.76412867030075,11.0,
-1.5579875605681408,-3.1307581282180186,-106.6842835532582,12.0,
-1.5464830825035094,-3.0990865073188347,-106.45902031263034,1.0,
4.698698431551807,3.172181706407537,-106.71288715807921,12.0,
-1.5415798618185932,-3.1356974891283707,-106.53393385861683,13.0,
-1.537284337430015,-3.1559827503346214,-106.39475939202906,4.0,
-1.6313252845829247,-3.111844539257067,-106.38573935812146,13.0,
4.701758550175715,3.152477276653104,-106.76443656629485,13.0,
4.655613583486686,3.1966021920874077,-106.21823580671723,13.0,
4.661132316948673,3.150315138328696,-106.54568666955824,11.0,
-1.5971223693271799,-3.121243233133616,-106.72235227132593,10.0,
-1.5881626681254635,-3.128146518039326,-106.75892857034559,12.0,
-1.568462115473764,-3.1317613441755463,-106.73846029026343,12.0,
-1.6016851505264096,-3.1441644787219323,-106.68604465580702,2.0,
4.771449222723184,3.1235302293033342,-105.96178626829487,10.0,
4.681769656054802,3.1356173824654685,-106.67299121665998,11.0,
-1.6405140273039027,-3.1649221305723274,-106.13823148917841,10.0,
-1.5724269208078807,-3.160020549809429,-106.62914708559116,12.0,
-1.588120524675517,-3.1268498443255406,-106.75800430549843,10.0,
-1.5666958499334402,-3.1289702857922754,-106.73156035717061,12.0,
-1.6081961061862111,-3.1106207371791452,-106.6176957380068,12.0,
4.706821979122733,3.151777806028032,-106.75974974759905,13.0,
-1.544431514520547,-3.125042702344034,-106.56579940006372,12.0,
4.656753025300757,3.2035180346424816,-106.14301959569828,9.0,
4.680497534407797,3.146428880799207,-106.70105773488271,13.0,
-1.5874310644019236,-3.1198417198695685,-106.74572560555058,9.0,
-1.583859423909748,-3.0843258667453224,-106.47547798569175,6.0,
-1.5805259548253348,-3.1277285012196283,-106.76331464872399,12.0,
-1.5346332833906997,3.1049064768164927,-87.30942509523027,13.0,
-1.5756138270975333,-3.146127086419871,-106.72381403038153,12.0,
-1.580247378036197,-3.1329315138640994,-106.76304326078048,9.0,
4.689233127050445,3.1551367940850596,-106.74467516818444,11.0,
4.692910346832256,3.174621750664806,-106.69062946161505,13.0,
-1.5865159331544143,-3.1356923270105246,-106.75788110328476,11.0,
4.71550999188064,3.1459381995036133,-106.72883742613128,13.0,
4.713193905256457,3.1537974355006297,-106.744165367945,11.0,
4.685022020211653,3.167106043573295,-106.7013387818774,13.0,
4.696504438298052,3.147988525917078,-106.75838445626141,13.0,
-1.612633526441122,-3.1602859134112076,-106.5149542856888,1.0,
4.776604370414296,3.2058064390708685,-105.60960728467687,9.0,
4.686702754121734,3.166638883585289,-106.71017960385483,8.0,
-1.6051779057679663,-3.1248874076737816,-106.68757554811201,13.0,
-1.5699165776061066,-3.0992332545193224,-106.61290031087537,11.0,
4.690851138309937,3.1425298651633944,-106.73559303397512,6.0,
4.708650389338437,3.1438840185401506,-106.745181855635,12.0,
-1.5961960552344185,-3.1491543045355836,-106.68881695630944,7.0,
-1.5906262103791973,-3.1028834278830386,-106.65156559604544,11.0,
4.699537719530842,3.147850531238779,-106.76068332780997,13.0,
-1.5723499813880413,-3.1277075767567726,-106.75052270338001,13.0,
4.733318969753233,3.1378084501129573,-106.58892429453034,11.0,
-1.5787494051687359,-3.1233912995744912,-106.75654604872202,13.0,
4.687320606818458,3.121750763538341,-106.60587671071409,12.0,
4.7053986936218335,3.1514292193053075,-106.76160428453917,13.0,
4.660876658460787,3.253631437323426,-105.16584062255559,9.0,
4.699061474720183,3.158484653534352,-106.75975163490568,12.0,
4.692727795958927,3.152623672343576,-106.75503335952828,11.0,
4.700604903009057,3.1688524412266723,-106.72973884786325,13.0,
-1.5789467799523094,-3.123045759439626,-106.75605732624489,12.0,
-1.5689393350064742,-3.1368432050351522,-106.73442794396536,13.0,
-1.5556419408551228,-3.1662453139107933,-106.48802623470873,5.0,
-1.5980890701285444,-3.170427695481562,-106.50912106089682,5.0,
-1.5480040656541194,-3.1055707004225233,-106.52260027873905,12.0,
-1.597966850364301,-3.124534220498953,-106.72551524323302,7.0,
-1.5875240941202962,-3.1435855369864223,-106.73624748933318,13.0,
-1.5820858602273202,-3.122208954513593,-106.7556653421798,13.0,
4.7117025637484335,3.148176055484942,-106.74570499570703,12.0,
4.712324696369857,3.166660524912897,-106.72150129885341,13.0,
4.691580465211932,3.158867983330887,-106.7473067309327,13.0,
4.692950095851192,3.1428887036697515,-106.74182215812311,8.0,
-1.5932630603263491,-3.1306296333277164,-106.7475451445947,10.0,
-1.5798957461807812,-3.1345819489514586,-106.76124208131023,7.0,
-1.6134689766568542,-3.137934698521664,-106.6223730030342,12.0,
4.737360878186454,3.154749015909556,-106.58296383300497,7.0,
4.709585917301804,3.159438988403054,-106.74881335179516,7.0,
4.700498849713047,3.142981672646848,-106.7508826094501,7.0,
4.708315232217711,3.127836579011136,-106.67029831599845,5.0,
-1.5808369081722007,-3.1452043145995243,-106.73351521004354,4.0,
-1.5530181184509448,-3.1281411771019685,-106.6474723125061,12.0,
-1.577483265024739,-3.111150222651796,-106.71168634626136,13.0,
4.697986888299709,3.156921063650138,-106.76105181216934,12.0,
4.707130029133021,3.1446697181423287,-106.74995060975091,13.0,
4.700806353006691,3.1606810185721317,-106.7562935106169,9.0,
4.706861928300803,3.1537532163670146,-106.75980240740041,13.0,
-1.642960349234278,-3.089498766397952,-106.0287339765581,13.0,
-1.6746019184531244,-3.173637865491363,-105.35498040765839,5.0,
4.7106353314386675,3.17400061699471,-106.69142449898816,13.0,
-1.566046752904139,-3.1159199873676897,-106.701211697819,11.0,
4.631220378662475,3.244186883496569,-104.96447849469484,11.0,
4.696481341719522,3.1600597167889193,-106.75465236680597,2.0,
4.70365978727769,3.1511015986032205,-106.7631230637773,12.0,
-1.5968211204814535,-3.150188064022851,-106.68088756837476,6.0,
4.690619617845555,3.130591512021108,-106.68144550356547,10.0,
-1.5800489169455314,-3.1340461296017907,-106.76193583869458,8.0,
-1.5706010780283544,-3.13242563351026,-106.74552958135693,13.0,
-1.3001104192706583,-3.20940441580077,-95.63549961949253,0.0,
-1.5857132438352481,-3.1311131084216464,-106.76268802673177,12.0,
-1.4876690069399627,-3.1571171370290405,-105.43970078754701,12.0,
-1.604170959700392,-3.130810829215764,-106.69794822419878,5.0,
-1.5826082563928834,-3.1363730635396467,-106.75935535688085,13.0,
-1.6032561124116513,-3.1304719965196157,-106.70337992462042,13.0,
-1.5686394640372465,-3.140809174723775,-106.72386369989366,13.0,
4.6881610625039585,3.1510869664194274,-106.74133072108631,10.0,
-1.5965783570542729,-3.131781967660896,-106.73564955393196,7.0,
-1.6075060638634595,-3.1342666250909312,-106.67428636260782,13.0,
4.714308866573487,3.159801568554322,-106.7340618638868,13.0,
-1.58382902470577,-3.130924309979631,-106.7640850359317,13.0,
-1.5867395575320535,-3.121570240692332,-106.75122031197489,11.0,
4.657914277458398,3.1676671569211616,-106.47907463016196,13.0,
-1.5818387184626066,-3.141687451593501,-106.74652928135161,11.0,
4.672190399163289,3.18829012263323,-106.4774952963199,9.0,
-1.606977309638653,-3.1420995721478415,-106.66121328677264,8.0,
-1.6433424890113324,-3.12253669720032,-106.24427710932767,11.0,
4.687329626271786,3.1507946757688905,-106.73814686170559,13.0,
4.705732455215791,3.1559279094003334,-106.76031510312723,9.0,
4.701555703905139,3.156886535145676,-106.76236367946971,13.0,
-1.5696809346718452,-3.1437240338316896,-106.71789850933371,13.0,
-1.5822239285457278,-3.133833865230403,-106.76276850452231,9.0,
-1.582933236874342,-3.1218879643415924,-106.75484368976659,12.0,
-1.565758100833634,-3.1359111327537974,-106.72304905105085,12.0,
-1.5890067960784868,-3.126500078015884,-106.75608796654778,8.0,
4.7468683543631185,3.134343858484803,-106.42681992253534,7.0,
4.495895967883247,3.098573366532743,-100.88621741228008,3.0,
4.601651010422658,3.143418474276124,-105.41554139676285,13.0,
4.720805586436825,3.1469972402338864,-106.70577216923381,10.0,
-1.5492961401780587,-3.1159172074246957,-106.58904098475672,12.0,
4.716774458660156,3.1398984814058606,-106.70674536741228,8.0,
-1.5695107079208077,-3.120687963787797,-106.73029998173692,13.0,
-1.5649121416961937,-3.1706714098193474,-106.49779357411825,1.0,
-1.5694655248038694,-3.1390687999905444,-106.73153444067951,11.0,
-1.5887481779379145,-3.1340914354232883,-106.75656204146102,9.0,
-1.5825388647723873,-3.126768931288201,-106.7628510742709,7.0,
-1.553662940317998,-3.098605550265355,-106.5176834743357,5.0,
4.6884746550771546,3.168688807031553,-106.70843690393508,13.0,
-1.5744771968644806,-3.12228495893858,-106.7478773598943,12.0,
4.69234674932788,3.1649641137644275,-106.73410179728978,10.0,
4.702785538131099,3.1670002646201376,-106.73702462552427,13.0,
-1.5854853774046826,-3.1256100460505047,-106.76001883955851,9.0,
-1.5815784835988884,-3.0758099683964346,-106.35959946682719,11.0,
-1.5904728001887252,-3.123204618603289,-106.74808514455542,7.0,
-1.598874750583948,-3.11995332309763,-106.71124503440937,10.0,
-1.6126354550457689,-3.133715708708988,-106.6356320254626,4.0,
-1.5848697157678968,-3.1245779583052817,-106.75907166046781,3.0,
4.707701663902368,3.145212296848253,-106.75013989480051,9.0,
-1.5526624744210396,-3.1505691712200345,-106.58712934630881,12.0,
-1.5698742437298567,-3.1119622163792817,-106.69841429389217,11.0,
-1.5903644949852174,-3.106410915226349,-106.6769664164853,11.0,
-1.581690105341178,-3.1511416999666375,-106.7044812042368,11.0,
-1.5802700112405041,-3.1692878674581193,-106.5544639214675,12.0,
-1.5659144895371584,-3.11646954967025,-106.70272939244674,6.0,
-1.6382170566366978,-3.2377401290982366,-104.77425471531035,12.0,
-1.5819602306790306,-3.1317146060527574,-106.76423568999232,13.0,
-1.5827072807329854,-3.134093594420392,-106.76246391869508,12.0,
-1.5523662071335935,-3.1280312568659334,-106.6421401998826,9.0,
4.69823422372671,3.15234206310825,-106.76340736405967,5.0,
-1.5605364817071978,-3.135000466532778,-106.69706569016597,10.0,
-1.5987526871109878,-3.1294031024039097,-106.72654668656344,13.0,
-1.5590849076186346,-3.118769422450153,-106.67390923832777,11.0,
-1.5849074959136988,-3.1286425608476494,-106.7631242587259,13.0,
-1.5508244126847057,3.1161865925154584,-87.2728653710391,13.0,
4.705963722995333,3.1547253484793525,-106.76078846378427,7.0,
4.662936903210742,3.2067063830745415,-106.16751123799139,12.0,
-1.6013630222822974,-3.1072405183153493,-106.64045230858126,12.0,
-1.569076940384133,-3.1213888410693427,-106.73053019958823,13.0,
4.666018732075407,3.136477956266379,-106.56036757362054,8.0,
4.701224551303986,3.1481289186527226,-106.7613520796921,12.0,
-1.5715405215151963,-3.1369117562032245,-106.74284671213265,13.0,
4.704459502774353,3.153404146014698,-106.7629064252978,11.0,
4.70545608023307,3.1445825458834675,-106.75219338490996,6.0,
4.713910197521005,3.1841075999275246,-106.60940826322305,13.0,
4.70822356706065,3.1819636264081352,-106.64235923484452,7.0,
-1.579497421760902,-3.1134275310542376,-106.72483802699152,11.0,
-1.604684233870127,-3.121555742862459,-106.68409982070428,13.0,
-1.636066394173906,-3.037005506846827,-105.18249200021619,8.0,
-1.5698722329246049,-3.0961727930206973,-106.58557544769312,12.0,
-1.5769366610182483,-3.1272595004205996,-106.75961796734123,9.0,
-1.5790121233760475,-3.118595842251295,-106.74462469055008,7.0,
-1.5967653056858204,-3.134488963973561,-106.73283236980437,12.0,
4.7023468175442185,3.14939670619037,-106.76257066022102,13.0,
4.694120341135717,3.202355623662851,-106.42339661852245,11.0,
4.702558402219982,3.152739141408584,-106.76421525422785,11.0,
4.690381234916852,3.158629618279568,-106.74436598773231,13.0,
-1.5919771290767855,-3.130404653997904,-106.75125531723904,11.0,
-1.5880343700510255,-3.135054918855261,-106.75664726674113,13.0,
4.7029189286337525,3.14764001413246,-106.76017630595098,9.0,
4.704151273686926,3.1527483229216022,-106.76320331157925,9.0,
-1.6094562580126581,-3.139020546664838,-106.65212597782077,13.0,
-1.5811460509096091,-3.1426271712582943,-106.74331130231604,9.0,
-1.59063828479483,-3.1425237621386604,-106.73411535026894,11.0,
-1.58423810060628,-3.122880822485923,-106.7564527333769,12.0,
-1.5600677253197004,-3.134254116513027,-106.6951782649163,13.0,
4.710523273877842,3.1405686200543785,-106.73092419685346,12.0,
-1.5819268442768175,-3.1365401877982793,-106.75908534127495,12.0,
4.748256764600517,3.092264850726921,-105.94762071461665,3.0,
4.647060786806983,3.197137264398146,-106.09551485182382,13.0,
4.711431755977358,3.159573853283236,-106.74379393967418,12.0,
-1.5895037066298903,-3.12666551416821,-106.75528267306728,12.0,
-1.5905129325839265,-3.12449614046658,-106.75028155753691,11.0,
4.680789108733511,3.1388748327221925,-106.68162901111212,13.0,
-1.6015997908687023,-3.14740745507621,-106.67277385377301,10.0,
4.700921436286195,3.1651739374222587,-106.74397977480005,13.0,
4.708655150010505,3.1356334979933145,-106.715153088823,13.0,
4.701239000823031,3.124590608209659,-106.65407108223776,13.0,
-1.5831191416120656,-3.131642761173511,-106.76414056244823,10.0,
4.681434777383006,3.1572718905149455,-106.70904390126692,12.0,
-1.5644114610485331,-3.084083687928367,-106.43138203771427,7.0,
4.694027893861604,3.13228347237158,-106.69942845270418,7.0,
-1.5783560381926465,-3.0918200302672596,-106.56062205610007,11.0,
-1.5599326619177818,-3.142929367891802,-106.67407042031864,8.0,
4.705014275354511,3.160161090260625,-106.7552618137527,6.0,
-1.6028435717473617,-3.125296833651748,-106.70218564812005,9.0,
-1.5848791416832617,-3.1314715878230284,-106.76330820254326,13.0,
-1.7956312840676842,-3.187686617556037,-100.40842315562986,3.0,
4.695385946555512,3.1701249789807333,-106.71942357897609,12.0,
-1.5430753484186783,-3.162153062992613,-106.41243506567405,13.0,
-1.5568890501733306,-3.112583138910625,-106.63496589618681,13.0,
4.6839716665189215,3.191852881886877,-106.51602020978736,7.0,
-1.5772172280295556,-3.137667891422615,-106.75356415339972,13.0,
-1.5673678672983138,-3.141940224917046,-106.71540107387692,12.0,
4.69280740374631,3.1426700723300605,-106.740898114411,8.0,
4.704978505713974,3.1470609244732204,-106.75761643561442,11.0,
-1.5578000506051377,-3.1126687295575857,-106.64155094204112,12.0,
4.735264933445775,3.1250974201991197,-106.49515417176436,10.0,
4.721131482052941,3.203592621018622,-106.36026489472096,11.0,
4.722666704953332,3.157702429883896,-106.69735823698586,9.0,
-1.559157823339909,-3.139065006948936,-106.68083490256171,13.0,
-1.5346022864660351,-3.154101631824542,-106.37360949212204,9.0,
-1.3282502726209255,-3.303125335295569,-94.39383053919862,1.0,
4.698589074986217,3.1420936543936198,-106.74759886061958,10.0,
-1.5476417616070386,-3.135689362648645,-106.59650914487658,10.0,
-1.621687467440076,-3.1201744530804647,-106.53576645256433,13.0,
4.762908567381324,3.1360773717699684,-106.19808183110851,8.0,
4.691413714654698,3.1529702282743335,-106.75180417635248,12.0,
4.697791775726557,3.1562283183750433,-106.76157751620657,11.0,
-1.5720831734148446,-3.145165914885999,-106.71974194676763,10.0,
4.716744886967716,3.1527248267165215,-106.73063860353574,4.0,
-1.5867749518394774,-3.1264585699164247,-106.75958410996836,13.0,
4.674957105430124,3.201511807029429,-106.34648442878613,9.0,
4.685531452344161,3.1515383955614644,-106.73128466590586,13.0,
4.690918440060066,3.1510553598786735,-106.75001147593349,11.0,
-1.582526995935403,-3.1201578964036942,-106.75053346830646,13.0,
4.7148668551820805,3.145678400822043,-106.730831089272,10.0,
4.6992958890614025,3.1520955264226216,-106.76402262354526,11.0,
-1.594343836848466,-3.123652248133955,-106.7379736543941,13.0,
4.680672001622854,3.1461400823178276,-106.70151747593466,12.0,
4.704394532819861,3.1570193176359753,-106.76073279896582,10.0,
4.687110410990067,3.154814020853583,-106.73735751898829,13.0,
4.69341039838519,3.162684499273876,-106.74335378881372,13.0,
4.700623657835031,3.163597121572485,-106.74890616208866,10.0,
4.698200003673496,3.1592047692109513,-106.75799965018922,11.0,
-1.5960641440566252,-3.1379704457698625,-106.72994257882053,11.0,
4.686931386955385,3.1435421874602314,-106.72532652292882,12.0,
4.690186894396781,3.1387420525465255,-106.72095983932545,12.0,
-1.56122372476581,-3.2061867872585954,-105.9107459252133,5.0,
-1.685127617998662,-3.241979995492925,-103.66309014214761,3.0,
4.700319854648767,3.1554010813443125,-106.76362843570126,9.0,
-1.567180846411395,-3.138453396818765,-106.72427330949759,6.0,
